,lat,long,address
0,40.70847130000001,-74.00504529999999,"58A Fulton St, New York"
1,40.7535899,-73.9017783,"60-12 Northern Blvd, Woodside"
2,40.7624,-73.9854,"840 8th Ave, New York"
3,40.67384879999999,-74.2137553,"512 N Broad St, Elizabeth"
4,40.7570555,-73.9864838,"1501 Broadway, New York"
5,40.7574405,-73.7935323,"172-12 Northern Blvd, Flushing"
6,40.8812402,-74.2089979,"1173 US-46, Little Falls"
7,40.731993,-74.0666557,"2825 John F. Kennedy Blvd, Jersey City"
8,40.6219876,-74.0283931,"8625 4th Ave, Brooklyn"
9,40.6806458,-73.9494459,"491 Nostrand Ave, Brooklyn"
10,40.7685553,-73.8336818,"31-22 Farrington St, Flushing"
11,40.8974194,-74.10334089999999,"622 Market St, Elmwood Park"
12,40.6862655,-73.8234585,"119-16 Liberty Ave, Queens"
13,40.9124326,-73.99728329999999,"415 S Washington Ave, Bergenfield"
14,40.7757477,-73.9115482,"22-24 31st St, Astoria"
15,40.7407449,-73.9880396,"24 E 23rd St, New York"
16,40.7500491,-73.883275,"8301 37th Ave, Jackson Heights"
17,40.7087921,-73.95847619999999,"283 Broadway, Brooklyn"
18,40.6893493,-73.84580609999999,"9701 Atlantic Ave, Woodhaven"
19,40.7763119,-73.95263849999999,"1614 2nd Ave, New York"
20,40.9640742,-73.8387145,"1920 Central Park Ave, Yonkers"
21,40.6713,-73.856,"135-25 79th St, Howard Beach"
22,40.85349739999999,-73.9073143,"2036 Jerome Ave, Bronx"
23,40.826375,-73.86065649999999,"1889 Bruckner Blvd, Bronx"
24,40.700684,-73.9025817,"57-17 Myrtle Ave, Ridgewood"
25,40.7865905,-73.9501702,"1503 Lexington Ave, Manhattan"
26,40.6697473,-73.9119581,"1665 Pitkin Ave, Brooklyn"
27,40.7644301,-73.885505,"83-10 Astoria Blvd, Queens"
28,40.6055812,-73.7554791,"13-5 Beach Channel Dr, Far Rockaway"
29,40.8386125,-73.9410108,"3924 Broadway, New York"
30,40.847177,-73.93560730000002,"1351 St Nicholas Ave, New York"
31,40.5921189,-74.1633305,"2259 Richmond Ave, Staten Island"
32,40.8987396,-74.0377597,"65 Hackensack Ave, Hackensack"
33,40.7071168,-73.7006559,"1625 Hempstead Turnpike, Elmont"
34,40.8551209,-74.07172849999999,"171 NJ-17, Hasbrouck Heights"
35,40.7253564,-74.2341917,"1111 Springfield Ave, Irvington"
36,40.7754912,-74.2376804,"540 Main St, City of Orange"
37,40.8928214,-73.8574371,"4176 White Plains Rd, Bronx"
38,40.5757984,-73.9794821,"1047 Surf Ave, Brooklyn"
39,40.7495816,-73.8693693,"38-1 Junction Blvd, Corona"
40,40.729173,-74.005015,"230 Varick St, New York"
41,40.8029135,-74.02035339999999,"2099 74th St, North Bergen"
42,40.9438813,-74.2030521,"140 Hamburg Tpke, Wayne"
43,40.7755358,-74.0309442,"3509 John F. Kennedy Blvd, Union City"
44,40.7981208,-74.1475957,"508 Washington Ave, Belleville"
45,40.7552884,-73.9894509,"240 W 40th St, New York"
46,40.8284121,-73.9253181,"880 River Ave, Bronx"
47,40.7898951,-74.0158561,"6035 Bergenline Ave, West New York"
48,40.7294006,-73.86243639999999,"9506 63rd Dr, Rego Park"
49,40.864134,-74.0359318,"500 S River St, Hackensack"
50,40.718888,-74.09461499999999,"701 NJ-440, Jersey City"
51,40.8299028,-73.94834469999999,"3645 Broadway, New York"
52,40.769524,-74.04374890000001,"2020 Tonnelle Ave, North Bergen"
53,40.8041,-73.9363,"161 E 125th St, New York"
54,40.7326007,-73.9879706,"104 3rd Ave, New York"
55,40.8177317,-73.92325629999999,"249 E 149th St, Bronx"
56,40.8438564,-73.9034148,"1731 Webster Ave, Bronx"
57,40.75751450000001,-74.2182644,"412 Central Ave, East Orange"
58,40.703973,-73.7991605,"16001 Jamaica Ave, Jamaica"
59,40.6159048,-74.0718826,"429 Tompkins Ave., Staten Island"
